,Postleitzahl,Anzahl
291,7205,5
292,8302,5
293,3855,5
294,6207,5
295,2503,5
296,6002,5
297,4104,5
298,6003,5
299,2017,5
300,3084,5
301,3210,5
302,1796,5
303,8702,5
304,9100,5
305,3454,5
306,8047,5
307,3613,5
308,8403,5
309,3627,5
310,4051,5
311,6234,5
312,2072,5
313,87600,5
314,8704,5
315,5507,5
316,6612,5
317,1844,5
318,8523,5
319,4242,5
320,6900,5
321,6362,5
322,4911,5
323,3555,5
324,6436,5
325,1730,5
326,1024,5
327,25761,5
328,3225,5
329,9050,5
330,3608,5
331,4852,5
332,7503,5
333,8730,5
334,2300,5
335,8306,5
336,1964,5
337,2502,5
338,8767,5
339,3048,5
340,3176,5
341,8890,5
342,2552,5
343,5612,5
344,6390,5
345,3552,5
346,8716,5
347,1202,5
348,6373,5
349,4710,4
350,7231,4
351,3303,4
352,6052,4
353,065,4
354,85101,4
355,7742,4
356,8951,4
357,8808,4
358,053,4
359,3008,4
360,8820,4
361,1023,4
362,4562,4
363,7310,4
364,7436,4
365,7505,4
366,6424,4
367,3314,4
368,1285,4
369,6915,4
370,1008,4
371,6912,4
372,9435,4
373,2544,4
374,6600,4
375,8752,4
376,1634,4
377,4512,4
378,8038,4
379,8157,4
380,8903,4
381,8906,4
382,26434,4
383,5070,4
384,8833,4
385,3294,4
386,25364,4
387,2103,4
388,8165,4
389,5012,4
390,4612,4
391,3097,4
392,9245,4
393,4644,4
394,3004,4
395,1052,4
396,5616,4
397,4513,4
398,9443,4
399,8193,4
400,86698,4
401,6710,4
402,3612,4
403,5504,4
404,5647,4
405,9042,4
406,2513,4
407,5606,4
408,4020,4
409,1293,4
410,1279,4
411,8201,4
412,8001,4
413,4937,4
414,3983,4
415,1800,4
416,2108,4
417,3672,4
418,4105,4
419,7078,4
420,5057,4
421,6091,4
422,1860,4
423,6374,4
424,3510,4
425,9220,4
426,6221,4
427,8108,4
428,7180,4
429,3007,4
430,3100,4
431,7204,4
432,8880,4
433,8370,4
434,8640,4
435,8406,4
436,4482,4
437,9326,4
438,6243,4
439,9323,4
440,8898,4
441,1196,4
442,1217,4
443,3422,4
444,8856,4
445,2035,4
446,6593,4
447,34305,4
448,8882,4
449,97523,4
450,4059,4
451,1214,4
452,1716,4
453,4614,4
454,9325,4
455,6517,4
456,1545,4
457,1895,4
458,8907,4
459,4950,4
460,3714,3
461,9430,3
462,27356,3
463,9475,3
464,8352,3
465,4410,3
466,4415,3
467,21698,3
468,8982,3
469,3861,3
470,50181,3
471,5615,3
472,5614,3
473,1955,3
474,6460,3
475,1724,3
476,6274,3
477,6074,3
478,9542,3
479,5042,3
480,9113,3
481,6072,3
482,4782,3
483,6440,3
484,5443,3
485,5734,3
486,6038,3
487,6987,3
488,8706,3
489,7552,3
490,6472,3
491,4332,3
492,6998,3
493,1618,3
494,4341,3
495,6824,3
496,4226,3
497,9008,3
498,1216,3
499,9434,3
500,8756,3
501,33332,3
502,4106,3
503,8606,3
504,8055,3
505,7165,3
506,1163,3
507,3283,3
508,1010,3
509,5412,3
510,4114,3
511,3073,3
512,9494,3
513,9534,3
514,5436,3
515,5400,3
516,4910,3
517,4143,3
518,5432,3
519,5737,3
520,8245,3
521,5605,3
522,48565,3
523,45711,3
524,7130,3
525,3427,3
526,64720,3
527,6290,3
528,9523,3
529,8594,3
530,8733,3
531,6017,3
532,7450,3
533,3812,3
534,9472,3
535,47269,3
536,9524,3
537,6423,3
538,069,2
539,5102,2
540,6512,2
541,3934,2
542,39104,2
543,4573,2
544,53489,2
545,59457,2
546,8755,2
547,8913,2
548,8360,2
549,25938,2
550,4932,2
551,3362,2
552,27404,2
553,067,2
554,6287,2
555,Matten,2
556,86405,2
557,2543,2
558,079,2
559,093,2
560,9104,2
561,9010,2
562,55232,2
563,8637,2
564,89231,2
565,7151,2
566,8967,2
567,88045,2
568,8775,2
569,8766,2
570,6293,2
571,077,2
572,86609,2
573,5646,2
574,27374,2
575,87642,2
576,6830,2
577,3852,2
578,3856,2
579,4244,2
580,8494,2
581,26427,2
582,5236,2
583,6432,2
584,CH,2
585,4222,2
586,3922,2
587,8112,2
588,9056,2
589,3604,2
590,080,2
591,86739,2
592,5524,2
593,5741,2
594,6292,2
595,34434,2
596,6026,2
597,6870,2
598,8542,2
599,6014,2
600,01917,2
601,7013,2
602,8514,2
603,5232,2
604,75031,2
605,075,2
606,73326,2
607,8590,2
608,8806,2
609,8703,2
610,21635,2
611,9552,2
612,5417,2
613,21029,2
614,3272,2
615,4455,2
616,7153,2
617,3997,2
618,33758,2
619,4921,2
620,6565,2
621,3324,2
622,3778,2
623,06295,2
624,5014,2
625,6275,2
626,85053,2
627,8197,2
628,8583,2
629,3202,2
630,4974,2
631,8632,2
632,9242,2
633,4961,2
634,6353,2
635,5113,2
636,9444,2
637,6941,2
638,3360,2
639,4313,2
640,6462,2
641,3634,2
642,6264,2
643,8708,2
644,5502,2
645,1854,2
646,1288,2
647,1224,2
648,8877,2
649,1482,2
650,2606,2
651,2830,2
652,1018,2
653,4103,2
654,1712,2
655,1292,2
656,4419,2
657,2074,2
658,1616,2
659,3818,2
660,4652,2
661,1669,2
662,9322,2
663,1625,2
664,1636,2
665,4203,2
666,1868,2
667,1632,2
668,8501,2
669,1637,2
670,9469,2
671,2605,2
672,1690,2
673,8117,2
674,7512,2
675,9305,2
676,7532,2
677,8603,2
678,7523,2
679,7166,2
680,7741,2
681,7502,2
682,7743,2
683,7527,2
684,7189,2
685,8573,2
686,7232,2
687,7744,2
688,2545,2
689,3717,2
690,4145,2
691,4656,2
692,4587,2
693,9473,2
694,1237,2
695,1562,2
696,1753,2
697,6045,2
698,4124,2
699,2608,2
700,3462,2
701,1025,2
702,5442,2
703,8623,2
704,2087,2
705,7545,2
706,4532,2
707,4533,2
708,9425,2
709,4934,2
710,4208,2
711,4207,2
712,3963,2
713,7083,2
714,1804,2
715,1580,2
716,4657,2
717,2034,2
718,1720,2
719,4571,2
720,4402,2
721,4658,2
722,1615,2
723,6064,2
724,2022,2
725,8580,2
726,8852,2
727,6371,2
728,6383,2
729,6386,2
730,4577,2
731,1258,2
732,1656,2
733,1424,2
734,1643,2
735,9436,2
736,4565,2
737,1211,2
738,4247,2
739,4225,2
740,7554,2
741,5013,2
742,4107,2
743,9315,2
744,3005,2
745,8268,2
746,1847,2
747,6039,2
748,2053,2
749,3074,2
750,3803,2
751,6133,2
752,3178,2
753,2518,2
754,2105,2
755,4563,2
756,6170,2
757,3297,2
758,8307,2
759,6926,2
760,3032,2
761,5015,2
762,6410,2
763,8049,2
764,8051,2
765,5018,2
766,4438,2
767,4434,2
768,3127,2
769,9533,2
770,3043,2
771,5040,2
772,4922,2
773,4414,2
774,4125,2
775,38700,2
776,8320,2
777,6260,2
778,3052,2
779,9465,2
780,6233,2
781,5054,2
782,3702,2
783,9477,2
784,8405,2
785,6000,2
786,8607,2
787,1958,2
788,8810,2
789,8804,2
790,4054,2
791,9555,2
792,9604,2
793,6670,2
794,4432,2
795,4055,2
796,8462,2
797,1261,2
798,8488,2
799,9410,2
800,6123,2
801,8868,2
802,5728,2
803,4126,2
804,3175,2
805,8032,2
806,6372,2
807,7432,2
808,8308,2
809,8000,2
810,6376,2
811,4830,2
812,7530,2
813,3550,2
814,7440,2
815,7482,2
816,7220,2
817,8444,2
818,8332,2
819,7246,2
820,6102,2
821,8635,2
822,8422,2
823,8156,2
824,2775,2
825,8555,1
826,85111,1
827,2557,1
828,97265,1
829,5072,1
830,3814,1
831,1225,1
832,8475,1
833,24376,1
834,3508,1
835,01139,1
836,81541,1
837,7077,1
838,5043,1
839,50127,1
840,6284,1
841,2734,1
842,6434,1
843,6247,1
844,1418,1
845,5512,1
846,6110,1
847,4460,1
848,81241,1
849,5452,1
850,1026,1
851,8410,1
852,1009,1
853,5603,1
854,75447,1
855,8717,1
856,94508,1
857,3925,1
858,8046,1
859,2126,1
860,22145,1
861,4201,1
862,8842,1
863,3954,1
864,80335,1
865,85055,1
866,67259,1
867,8127,1
868,7056,1
869,9246,1
870,26409,1
871,2575,1
872,88273,1
873,1197,1
874,09603,1
875,26131,1
876,5251,1
877,6055,1
878,47906,1
879,6078,1
880,1510,1
881,8954,1
882,8526,1
883,3270,1
884,86703,1
885,1230,1
886,09430,1
887,3512,1
888,3122,1
889,7533,1
890,1442,1
891,3455,1
892,4461,1
893,3434,1
894,8154,1
895,1522,1
896,89134,1
897,45131,1
898,8409,1
899,6964,1
900,2800,1
901,6592,1
902,1123,1
903,4814,1
904,Agios,1
905,6083,1
906,6929,1
907,2732,1
908,2505,1
909,3184,1
910,5064,1
911,Midvale,1
912,1031,1
913,Vilnius,1
914,1660,1
915,1254,1
916,75173,1
917,77855,1
918,5953,1
919,3945,1
920,8496,1
921,1789,1
922,72655,1
923,21409,1
924,27632,1
925,9423,1
926,7413,1
927,3254,1
928,6016,1
929,9240,1
930,2763,1
931,4223,1
932,60200,1
933,85221,1
934,18586,1
935,4310,1
936,6022,1
937,29342,1
938,7546,1
939,85131,1
940,7710,1
941,77866,1
942,6278,1
943,8045,1
944,3068,1
945,25826,1
946,5623,1
947,7457,1
948,51515,1
949,78337,1
950,8104,1
951,85072,1
952,20089,1
953,76646,1
954,6182,1
955,64560,1
956,8213,1
957,8608,1
958,4936,1
959,8192,1
960,1921,1
961,33104,1
962,8467,1
963,5330,1
964,2746,1
965,3982,1
966,3966,1
967,3177,1
968,5405,1
969,3465,1
970,1452,1
971,85774,1
972,8452,1
973,6222,1
974,7563,1
975,3380,1
976,3752,1
977,6122,1
978,34549,1
979,86830,1
980,96242,1
981,8866,1
982,75331,1
983,6314,1
984,8618,1
985,5332,1
986,3436,1
987,3126,1
988,1093,1
989,66271,1
990,3298,1
991,79674,1
992,53797,1
993,4943,1
994,94315,1
995,7206,1
996,5303,1
997,2392,1
998,93105,1
999,8317,1
1000,6285,1
1001,8083,1
1002,3065,1
1003,8964,1
1004,1788,1
1005,34519,1
1006,5210,1
1007,89160,1
1008,1884,1
1009,72411,1
1010,9244,1
1011,1670,1
1012,26316,1
1013,9536,1
1014,6344,1
1015,45739,1
1016,5304,1
